timestamp,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
2035-03-06 11:00:00,0.7348803758330469,0.26722945768971046,0.2672292275756534,1.7258554280927618,1.6033754099921254,1.6033753654539207,1.7147210105583903,1.6033754322612275,1.617479159934772,1.692451774645805
2035-03-06 12:00:00,0.9464369887014206,0.2753949288135804,0.5901314335872577,2.2848101704240986,1.6263869864298133,1.8936163253509786,2.3048521991855226,1.645686682089168,1.748124530390733,2.2714486570840773
2035-03-06 13:00:00,0.9798405011107293,0.2672296729576994,1.2218316651318417,2.330832915032599,1.639748314193982,2.2877793914868625,2.3107905670807085,1.7622284881783348,2.276644951683388,2.2714488797751007
2035-03-06 14:00:00,0.9390141327549153,0.26722942057454,1.4949992606026812,2.8177840707167796,1.6100564747180512,2.3041099031986243,2.2766447289923653,2.1630721662350645,2.271448627391941,2.5178934856810677
2035-03-06 15:00:00,0.935302296514787,0.2672292275756534,1.4727300543822326,2.819268358346178,1.6033755807219097,2.275902373621194,2.2714484343930543,2.1378338206052274,2.2714484343930543,2.8059068895443615
2035-03-06 16:00:00,0.935302296514787,0.2672292275756534,1.469760751666094,2.8059068895443615,1.6033753654539207,2.2714484343930543,2.2714484343930543,2.1378338206052274,2.2714484343930543,2.8059068895443615
2035-03-06 17:00:00,0.947773068031992,0.2884591941761285,0.9976557829491062,2.4016487048783515,1.603375469376398,1.681317542687286,2.282732002951584,2.150304792544353,1.8260667744314052,2.828732971782941
2035-03-06 18:00:00,0.68188053589874,0.2759143407786124,0.5691985739266082,1.0167708825964794,1.6295423029574467,1.6455014773883898,1.985662467794979,1.654594879735914,0.683587856010687,2.171238201509526
2035-03-06 19:00:00,0.18171678778463857,0.2479665580103858,0.18821174219962614,0.19377894354377792,1.6455392532089215,1.4592203104742818,0.39401490237526177,0.9322220194388634,0.3193392832585426,0.28400580425251193
2035-03-06 20:00:00,0.21675301881319592,0.21411806439895897,0.17110189356081026,0.22083546487680097,0.25126981560761896,0.26589315566811617,0.185724825354432,0.21066606404444357,0.24625920820630268,0.2384283154983916
2035-03-06 21:00:00,0.22309970554508354,0.1709535516473694,0.3781669249951263,0.27168341918695266,0.22952042961907793,0.43543568503264735,0.16204562122985106,0.21211429799722165,0.36911115000745176,0.2174583629363477
2035-03-06 22:00:00,0.6367117000178557,0.14508399573593048,1.2677060529808326,1.3673234897842228,0.19084678569027227,0.8639675252399801,0.7155812962855223,0.7200353171670371,0.8513481520031408,1.0683985152932534
2035-03-06 23:00:00,0.738072859492416,0.14519460636704448,1.1100413060544816,1.2344507488703507,0.15944721041248508,0.8091107687875227,0.816682642143572,0.5875704793999569,0.8214332355064573,1.1535397068798587
2035-03-07 00:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-07 01:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-07 02:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-07 03:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-07 04:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-07 05:00:00,0.13383757946306812,0.14152021933394746,0.13673233264774726,0.13361464347996313,0.13361471771030412,0.1336148364788497,0.13406011460233172,0.13895924287754438,0.1336146137878267,0.15811066343076544
2035-03-07 06:00:00,0.26782375322273644,1.1152372220790536,1.5150785307261814,0.16089488021467158,0.17982353551457197,0.15113380564204978,0.1553278273312018,0.26819483069736166,0.15840801533071616,0.2868268838237553
2035-03-07 07:00:00,0.27821605292302837,1.6388205314310098,1.4932182817233668,0.8054370052892901,1.2673351091208211,0.28704932988660975,0.8602558300374998,1.579139990499448,0.14697669870147376,0.2875689274274943
2035-03-07 08:00:00,1.5811062631559496,1.6072354025698419,1.5900139634594108,1.6039322637411544,1.6033754842224663,1.4060714902456015,1.6059363864485283,1.603523892943214,0.24718703550747942,0.2719430323815424
2035-03-07 09:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,0.2672292275756534,0.2672292275756534
2035-03-07 10:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,0.2672292275756534,0.2672292275756534
2035-03-07 11:00:00,1.7815281838376897,1.6033754099921254,1.6033754322612275,1.948546451072473,1.6033753654539207,1.6033754842224663,2.2157756786481264,1.7147210922117653,0.7571496414377683,0.267229272113858
2035-03-07 12:00:00,2.2959446028045383,1.6286138743905079,1.6033758108359668,2.2714486645071115,1.6159946124991802,2.149711001777646,2.271448783275657,2.287037095499964,0.9553447335430864,0.478786144788425
2035-03-07 13:00:00,2.2974292393165396,1.6278715784036097,1.9596814476035045,2.2714488797751007,1.6360368342594909,2.2885216874737604,2.353844179702854,2.7546881101427436,0.9560870295299848,0.9353027418968332
2035-03-07 14:00:00,2.291490752652808,1.6130255102049622,2.158618553620425,2.2714488797751007,1.6219330026634686,2.272933471748897,2.8378260623630327,2.822980142625067,0.9724175412417467,0.9360450378837315
2035-03-07 15:00:00,2.2714484343930543,1.6033753654539207,2.137833850297364,2.27367552277567,1.6033753654539207,2.281840845438858,2.8140722790148565,2.8066493488380098,0.9353023262069236,0.944209974549146
2035-03-07 16:00:00,2.2714484343930543,1.6033753654539207,2.1378338206052274,2.2714484343930543,1.6033753654539207,2.2714484343930543,2.8059068895443615,2.8059068895443615,0.935302296514787,0.935302296514787
2035-03-07 17:00:00,2.2714486645071115,1.6076808514231082,1.791772238123984,2.27757327632785,1.6184816555359542,2.2773871660169114,2.2937176851517074,2.8125876721949914,0.9395336931806292,0.3267625474719234
2035-03-07 18:00:00,2.2870376744966237,1.6428662631679596,1.5689331553061276,2.2603144845098306,1.6260537664290944,2.220155892301592,1.6923783014542901,2.0419289326532386,0.6238324389341652,0.32089791257444583
2035-03-07 19:00:00,0.8537239979891069,0.6630260738246624,0.20138790980122148,1.0441240135260432,0.7042979429949816,1.580512657965095,0.3825838900904174,0.2810365683436802,0.22521506241843606,0.22699702856128556
2035-03-07 20:00:00,0.23471683556390024,0.23456822642123182,0.1927026184454442,0.2564660879378276,0.22113226747222836,0.2670808188549057,0.188100300188693,0.18702404189766614,0.20235253308242857,0.2227284573406741
2035-03-07 21:00:00,0.45399311439724055,0.22595768501883468,0.37182020114806813,0.366327408297728,0.21099991500306067,0.41969868943533095,0.21638171864754774,0.4333569088713364,0.1988265102318747,0.19448398332253167
2035-03-07 22:00:00,0.862037239452792,0.1607093266312908,0.7560736132607986,0.8740630371909127,0.1488694313591534,0.8148265866973771,1.0928194141389707,1.264811136489403,0.835388851380618,0.6138851872432981
2035-03-07 23:00:00,0.8030241109401344,0.1536568800863417,0.6753477982401869,0.6158152503394633,0.13361473997940643,0.802133465616761,0.9095447467648728,1.1505705452013681,0.6822141196281296,0.6253166671792908
2035-03-08 00:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-08 01:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-08 02:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-08 03:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-08 04:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-08 05:00:00,0.14682771840710032,0.1359529066442842,0.13361471771030412,0.13361476967154282,0.1336146137878267,0.1389593096848513,0.14129775100199074,0.2004219800660129,0.1348023066667526,0.1336146731720995
2035-03-08 06:00:00,0.5520516323863979,0.17366248401944018,0.2750240517608759,1.1865355165642963,0.14886966889624456,0.2472247074055335,0.19522633869370273,1.511256291699894,0.20524726399800547,0.16720454827550593
2035-03-08 07:00:00,1.5519341771046193,0.2405809879641614,0.8529811749667876,1.6158466417374444,0.7915189722367743,0.29718142254958396,0.32965764953920523,1.6515510646034866,0.408267261460577,1.1723576179340314
2035-03-08 08:00:00,1.6050456372026778,0.267229346344199,1.6033754099921254,1.6060477468060865,1.6064931511211482,0.2675262305930015,1.5794732773074736,1.6051570420984407,1.603375395146057,1.605156930752929
2035-03-08 09:00:00,1.6033753654539207,0.2672292275756534,1.6033753654539207,1.6033753654539207,1.6033753654539207,0.2672292275756534,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207
2035-03-08 10:00:00,1.6033753654539207,0.2672292275756534,1.7035863257947907,1.6033753654539207,1.6033753654539207,0.2672292275756534,1.6033753654539207,1.6033753654539207,1.7147208769437763,1.6033753654539207
2035-03-08 11:00:00,2.026488309115372,0.2672292275756534,2.2714486941992478,1.6033753654539207,1.6033753654539207,0.27242544794462337,1.7035863257947907,1.6033754396842617,2.2714484343930543,1.6078293195281288
2035-03-08 12:00:00,2.290748560588387,0.5960697049830005,2.2773872476702866,2.0524689655781754,1.6167370049855219,0.30508676828951126,2.289263731077499,1.6278715784036097,2.271448820390827,1.7830131098480206
2035-03-08 13:00:00,2.2877793914868625,0.9672214693334586,2.290006279447557,2.3041099031986243,2.010900137928713,1.3495076883334591,2.281098727604778,1.6330676503118975,2.287037095499964,2.5475853028878963
2035-03-08 14:00:00,2.2840679115523708,0.9353027418968332,2.4510860229034384,2.323409866087207,2.160845382196847,1.497226148563376,2.2966869433296417,1.7926629799468008,2.2714486496610435,2.8207530319733496
2035-03-08 15:00:00,2.2714485828537363,0.9353024152833327,2.8059069637747025,2.809618443709194,2.1378338206052274,1.4697610040492535,2.271448501200361,2.1378338206052274,2.2714484343930543,2.8059068895443615
2035-03-08 16:00:00,2.2714484343930543,0.935302296514787,2.8059068895443615,2.8059068895443615,2.1378338206052274,1.469760751666094,2.2714484343930543,2.1378338206052274,2.2714484343930543,2.8059068895443615
2035-03-08 17:00:00,2.2558605823968616,0.25980641616735267,2.585999749312022,2.740547564220066,1.763713072729097,1.1936238831712522,2.2681080838944268,2.14243641351424,2.2870370435387253,2.809952829126266
2035-03-08 18:00:00,0.3938670578051055,0.20517283323509156,1.6138058640876878,2.047718943788916,0.3036769930764018,0.591319312042036,2.0711753975062446,1.7859456017380608,2.2011536598876993,2.369878534623156
2035-03-08 19:00:00,0.2566889348445234,0.20428255164038917,1.537013893411047,1.5986253882028658,0.3375629878560984,0.21849751347991206,0.7151728586802751,0.5501956660166122,1.261545320676167,0.2521981922133191
2035-03-08 20:00:00,0.1903645185878733,0.2123362392937573,0.342499105110228,0.27554366414782855,0.2739099582650448,0.1768178079701079,0.19515210092967541,0.21838638323641107,0.22298814476560486,0.2435498675673564
2035-03-08 21:00:00,0.2651145536214381,0.19147799597187415,0.20740004038625262,0.4206639362514024,0.2225430744870776,0.31132268108353467,0.41286973560104434,0.22762777119173924,0.2063608601505519,0.34309363818034516
2035-03-08 22:00:00,0.8609243633345531,0.6575330434372312,0.920939334221392,1.315771141499284,0.5044330170999183,1.1765143611459365,0.8587344198145707,0.7017744751298824,0.6174857818944137,1.1924367915580882
2035-03-08 23:00:00,0.8148270172333548,0.638381318539612,1.3371491456688018,1.1840115216637763,0.6791336866684899,1.0852481717408198,0.8018363215617652,0.6979141856308019,0.8238084802266611,1.1628930416124388
2035-03-09 00:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-09 01:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-09 02:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-09 03:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-09 04:00:00,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267,0.1336146137878267
2035-03-09 05:00:00,0.13361473997940643,0.1336146137878267,0.13383737161811332,0.1391821268994107,0.13361464347996313,0.135990036660849,0.150465086769144,0.1348023512049572,0.13361466574906541,0.13806845651652325
2035-03-09 06:00:00,0.1487585831909482,0.17778212690691692,1.379386001848999,1.2994028465439567,1.059119136249405,0.16568262586322388,0.309800855170696,0.1864296127500264,0.24403274335855157,0.7680995000753287
2035-03-09 07:00:00,1.1343886574783428,1.0652057272894864,1.6275379946742201,1.6178511207504553,1.4943316403388223,0.24551700129581358,0.5504184015777965,0.23104262668362158,1.647245793902288,1.5729046492790502
2035-03-09 08:00:00,1.6047116006682083,1.6033753654539207,1.6033755361837052,1.605379658891079,1.5877870012683752,0.2720172849916379,1.6102047795163215,1.5825166915960598,1.6115779517482873,1.6040434979071327
2035-03-09 09:00:00,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207,0.2672292275756534,1.6033753654539207,1.6033753654539207,1.6033753654539207,1.6033753654539207
